date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2016-10-19,3323.303,3332.52,3316.24,3309.831,101167728.0,-5.092,-0.15,3304.789,3292.205,3273.349,90736484.8,79101521.2,70338711.2
2016-10-18,3272.681,3321.332,3321.332,3272.681,102860712.0,43.454,1.33,3301.542,3283.67,3270.668,84236896.0,73457498.0,71426208.8
2016-10-17,3305.963,3309.009,3277.878,3271.541,86113512.0,-27.97,-0.85,3298.587,3275.612,3270.503,81207385.6,69017482.0,70416025.2
2016-10-14,3298.734,3306.685,3305.848,3285.729,82316272.0,3.203,0.1,3301.785,3269.853,3273.587,80088536.0,67451349.2,69706157.6
2016-10-13,3299.155,3307.409,3302.645,3292.397,81224200.0,2.636,0.08,3291.273,3266.834,3275.336,72620886.4,65019120.4,70737349.2
2016-10-12,3299.138,3302.561,3300.009,3289.753,68669784.0,-6.548,-0.2,3279.621,3265.682,3277.335,67466557.6,64472054.8,71590339.2
2016-10-11,3296.867,3308.004,3306.557,3292.877,87713160.0,12.689,0.39,3265.797,3262.345,3278.318,62678100.0,63519374.4,72071474.0
2016-10-10,3265.364,3294.64,3293.868,3258.958,80519264.0,40.584,1.25,3252.637,3257.429,3278.696,56827578.4,60026479.2,71825406.0
2016-09-30,3240.177,3260.94,3253.284,3239.036,44978024.0,8.897,0.27,3237.92,3254.355,3279.082,54814162.4,57857660.8,72046803.6
2016-09-29,3234.857,3257.766,3244.387,3234.803,55452556.0,13.497,0.42,3242.396,3252.899,3282.807,57417354.4,60403128.0,73776442.8
2016-09-28,3243.647,3243.647,3230.89,3227.996,44727496.0,-9.864,-0.3,3251.743,3254.494,3286.187,61477552.0,61575901.2,74790114.2
2016-09-27,3214.87,3240.775,3240.754,3214.441,58460552.0,20.471,0.64,3258.892,3257.665,3290.032,64360648.8,69394919.6,76405556.2
2016-09-26,3267.69,3267.69,3220.283,3220.283,70452184.0,-55.383,-1.69,3262.222,3265.394,3293.349,63225380.0,71814568.4,77559063.0
2016-09-23,3292.278,3293.916,3275.666,3275.025,57993984.0,-15.455,-0.47,3270.79,3277.322,3297.783,60901159.2,71960966.0,79065911.4
2016-09-22,3281.471,3303.199,3291.121,3277.979,75753544.0,24.485,0.75,3263.403,3283.838,3300.493,63388901.6,76455578.0,80225783.8
2016-09-21,3257.709,3270.902,3266.636,3254.321,59142980.0,9.233,0.28,3257.245,3288.988,3303.028,61674250.4,78708623.6,81084332.2
2016-09-20,3264.664,3265.035,3257.403,3252.388,52784208.0,-5.721,-0.17,3256.439,3294.292,3306.536,74429190.4,80623573.6,83524733.6
2016-09-19,3242.742,3264.899,3263.124,3242.742,58831080.0,24.395,0.75,3268.567,3299.963,3311.917,80403756.8,83624332.8,86883598.4
2016-09-14,3245.737,3254.995,3238.729,3231.335,70432696.0,-21.604,-0.66,3283.855,3303.809,3316.985,83020772.8,86235946.4,91061053.2
2016-09-13,3265.337,3269.222,3260.333,3246.385,67180288.0,-2.271,-0.07,3304.272,3312.715,3323.701,89522254.4,87149757.6,94481802.4
2016-09-12,3271.87,3276.716,3262.604,3234.573,122917680.0,-55.44,-1.67,3320.731,3317.88,3329.596,95742996.8,88004327.2,100942275.2
2016-09-09,3339.373,3344.951,3318.044,3318.044,82657040.0,-21.52,-0.64,3332.146,3322.398,3336.137,86817956.8,83416192.8,105823562.4
2016-09-08,3338.008,3343.395,3339.564,3328.226,71916160.0,-1.253,-0.04,3331.36,3321.303,3334.947,86844908.8,83303557.6,107503412.8
2016-09-07,3344.065,3357.356,3340.817,3337.75,102940104.0,-1.808,-0.05,3323.762,3318.243,3329.637,89451120.0,86170856.8,108959665.6
2016-09-06,3322.018,3347.951,3342.625,3300.125,98284000.0,22.945,0.69,3321.158,3317.148,3324.763,84777260.8,83995989.6,108334178.8
2016-09-05,3321.005,3338.419,3319.68,3314.629,78292480.0,5.566,0.17,3315.03,3317.069,3320.481,80265657.6,83460040.8,107973241.6
2016-09-02,3298.721,3320.425,3314.114,3295.755,82791800.0,12.538,0.38,3312.65,3318.78,3316.206,80014428.8,86425893.6,108392420.0
2016-09-01,3326.738,3329.345,3301.576,3301.212,84947216.0,-26.217,-0.79,3311.245,3323.87,3310.756,79762206.4,90142864.0,108112648.4
2016-08-31,3310.565,3333.972,3327.793,3304.655,79570808.0,15.806,0.48,3312.725,3330.161,3305.741,82890593.6,95886160.0,107540506.4
2016-08-30,3310.318,3325.121,3311.987,3304.596,75725984.0,4.206,0.13,3313.139,3334.687,3299.027,83214718.4,101813847.2,107205171.2
2016-08-29,3306.574,3315.078,3307.781,3297.069,77036336.0,0.691,0.02,3319.107,3341.313,3292.88,86654424.0,113880223.2,106527254.0
2016-08-26,3312.499,3328.945,3307.09,3301.735,81530688.0,-1.882,-0.06,3324.91,3349.877,3286.331,92837358.4,128230932.0,107025612.0
2016-08-25,3314.084,3315.081,3308.972,3279.806,100589152.0,-20.891,-0.63,3336.495,3348.591,3281.174,100523521.6,131703268.0,107351319.6
2016-08-24,3341.93,3348.129,3329.863,3323.725,81191432.0,-11.966,-0.36,3347.598,3341.03,3276.782,108881726.4,131748474.4,107960860.4
2016-08-23,3332.621,3359.647,3341.829,3324.96,92924512.0,5.035,0.15,3356.235,3332.377,3271.201,120412976.0,132672368.0,111910722.4
2016-08-22,3364.681,3372.833,3336.794,3335.469,107951008.0,-28.225,-0.84,3363.518,3323.893,3267.589,141106022.4,132486442.4,111317051.2
2016-08-19,3358.555,3374.045,3365.019,3341.192,119961504.0,0.534,0.02,3374.844,3313.632,3262.293,163624505.6,130358946.4,109429660.0
2016-08-18,3369.947,3394.791,3364.485,3349.687,142380176.0,-8.562,-0.25,3360.687,3297.641,3255.3,162883014.4,126082432.8,107733041.2
2016-08-17,3377.771,3394.388,3373.047,3356.924,138847680.0,-5.198,-0.15,3334.462,3281.321,3249.702,154615222.4,119194852.8,104914273.6
2016-08-16,3403.383,3418.688,3378.245,3372.02,196389744.0,-15.178,-0.45,3308.52,3263.367,3242.93,144931760.0,112596495.2,101606952.4
2016-08-15,3303.468,3417.914,3393.423,3302.377,220543424.0,99.19,3.01,3284.267,3244.448,3236.43,123866862.4,99174284.8,96231808.4
2016-08-12,3231.806,3294.233,3294.233,3231.136,116254048.0,60.873,1.88,3252.419,3222.786,3229.86,97093387.2,85820292.0,90720263.2
2016-08-11,3239.558,3274.026,3233.36,3232.612,101041216.0,-9.98,-0.31,3234.595,3213.756,3228.962,89281851.2,82999371.2,90040812.0
2016-08-10,3255.182,3261.86,3243.34,3242.75,90430368.0,-13.641,-0.42,3228.18,3212.534,3231.132,83774483.2,84173246.4,90365041.2
2016-08-09,3232.603,3257.333,3256.981,3229.174,91065256.0,22.798,0.7,3218.214,3210.024,3233.108,80261230.4,91149076.8,94603327.6
2016-08-08,3199.572,3234.479,3234.183,3187.252,86676048.0,29.073,0.91,3204.628,3211.285,3233.918,74481707.2,90147660.0,98676776.0
2016-08-05,3201.354,3224.873,3205.11,3192.861,77196368.0,3.822,0.12,3193.153,3210.955,3232.376,74547196.8,88500373.6,101269448.8
2016-08-04,3190.546,3201.553,3201.288,3170.418,73504376.0,7.781,0.24,3192.917,3212.96,3231.734,76716891.2,89383649.6,101896373.2
2016-08-03,3179.684,3197.157,3193.507,3173.535,72864104.0,4.455,0.14,3196.887,3218.083,3232.167,84572009.6,90633694.4,104150914.4
2016-08-02,3173.757,3189.052,3189.052,3165.542,62167640.0,12.243,0.39,3201.834,3222.493,3233.332,102036923.2,90617409.6,106752582.0
2016-08-01,3196.425,3199.975,3176.809,3156.748,87003496.0,-27.121,-0.85,3217.941,3228.411,3234.249,105813612.8,93289332.0,110155544.8
2016-07-29,3217.192,3225.418,3203.93,3198.683,88044840.0,-17.206,-0.53,3228.756,3236.933,3235.643,102453550.4,95620234.4,112470896.4
2016-07-28,3204.464,3235.781,3221.136,3195.269,112779968.0,2.893,0.09,3233.003,3244.167,3233.157,102050408.0,97082252.8,111655968.4
2016-07-27,3270.083,3276.511,3218.243,3157.409,160188672.0,-51.345,-1.57,3239.28,3249.73,3229.796,96695379.2,96556836.0,110001600.8
2016-07-26,3228.234,3269.745,3269.588,3228.007,81051088.0,38.703,1.2,3243.152,3256.193,3226.453,79197896.0,98057578.4,107178350.4
2016-07-25,3220.165,3243.79,3230.885,3218.141,70203184.0,5.723,0.18,3238.882,3256.552,3219.794,80765051.2,107205892.0,107727028.0
2016-07-22,3251.242,3253.769,3225.162,3220.893,86029128.0,-27.36,-0.84,3245.109,3253.796,3214.277,88786918.4,114038524.0,108380231.6
2016-07-21,3238.336,3271.373,3252.522,3238.303,86004824.0,14.917,0.46,3255.332,3250.508,3206.876,92114097.6,114409096.8,109318385.6
2016-07-20,3246.862,3254.507,3237.605,3232.256,72701256.0,-10.629,-0.33,3260.18,3246.251,3200.116,96418292.8,117668134.4,108405731.2
2016-07-19,3260.434,3264.73,3248.234,3226.198,88886864.0,-13.788,-0.42,3269.233,3244.171,3194.934,116917260.8,122887754.4,108095024.0
2016-07-18,3269.707,3281.637,3262.022,3251.765,110312520.0,-14.255,-0.43,3274.222,3240.086,3187.838,133646732.8,127021757.6,108048948.0
2016-07-15,3278.835,3285.026,3276.277,3265.29,102665024.0,-0.486,-0.01,3262.484,3234.353,3180.371,139290129.6,129321558.4,105712679.0
2016-07-14,3277.481,3281.95,3276.763,3259.065,107525800.0,-6.105,-0.19,3245.684,3222.146,3172.075,136704096.0,126229684.0,104849577.0
2016-07-13,3274.02,3300.991,3282.868,3271.775,175196096.0,9.686,0.3,3232.323,3209.862,3162.97,138917976.0,123446365.6,103622022.2
2016-07-12,3201.906,3273.473,3273.182,3200.303,172534224.0,69.853,2.18,3219.11,3196.714,3154.645,128858248.0,116299122.4,99231880.2
2016-07-11,3199.038,3235.962,3203.329,3197.625,138529504.0,11.049,0.35,3205.95,3183.035,3144.785,120396782.4,108248164.0,93919141.8
2016-07-08,3199.754,3204.928,3192.28,3183.959,89734856.0,-17.674,-0.55,3206.223,3174.757,3137.936,119352987.2,102721939.2,91641463.8
2016-07-07,3206.55,3220.54,3209.954,3190.123,118595200.0,-6.849,-0.21,3198.607,3163.245,3136.521,115755272.0,104227674.4,90969309.8
2016-07-06,3197.624,3217.515,3216.803,3183.451,124897456.0,9.421,0.29,3187.4,3153.981,3134.876,107974755.2,99143328.0,88485965.4
2016-07-05,3199.157,3216.702,3207.382,3197.995,130226896.0,2.686,0.08,3174.318,3145.697,3132.975,103739996.8,93302293.6,86075780.2
2016-07-04,3136.385,3210.601,3204.696,3134.023,133310528.0,50.496,1.6,3160.121,3135.59,3132.072,96099545.6,89076138.4,84639024.6
2016-07-01,3156.932,3170.258,3154.2,3148.294,71746280.0,0.279,0.01,3143.291,3126.388,3130.193,86090891.2,82103799.6,82273669.4
2016-06-30,3152.833,3163.72,3153.921,3148.198,79692616.0,2.532,0.08,3127.882,3122.004,3130.51,92700076.8,83469470.0,84343779.4
2016-06-29,3142.484,3158.076,3151.389,3139.132,103723664.0,14.988,0.48,3120.561,3116.079,3131.292,90311900.8,83797678.8,87302303.8
2016-06-28,3107.397,3139.43,3136.401,3099.701,92024640.0,15.857,0.51,3117.075,3112.577,3127.058,82864590.4,82164638.0,85271049.6
2016-06-27,3065.128,3120.64,3120.544,3064.966,83267256.0,43.389,1.41,3111.059,3106.535,3123.363,82052731.2,79590119.6,83693255.2
2016-06-24,3110.646,3130.539,3077.155,3033.965,104792208.0,-40.161,-1.29,3109.485,3101.115,3120.546,78116708.0,80560988.4,82549541.4
2016-06-23,3129.72,3129.72,3117.316,3102.481,67751736.0,-16.645,-0.53,3116.125,3109.798,3119.65,74238863.2,77710945.2,80142571.2
2016-06-22,3100.449,3134.06,3133.961,3096.991,66487112.0,27.644,0.89,3111.597,3115.771,3116.962,77283456.8,77828602.8,79691703.6
2016-06-21,3124.898,3155.492,3106.317,3097.94,87965344.0,-6.357,-0.2,3108.078,3120.254,3114.625,81464685.6,78849266.8,79352208.8
2016-06-20,3114.906,3118.725,3112.674,3089.712,63587140.0,2.317,0.07,3102.011,3128.555,3113.22,77127508.0,80201910.8,77757983.6
2016-06-17,3096.09,3131.048,3110.357,3096.09,85402984.0,15.683,0.51,3092.745,3133.997,3110.711,83005268.8,82443539.2,77600835.0
2016-06-16,3104.361,3112.475,3094.674,3089.477,82974704.0,-21.694,-0.7,3103.47,3139.016,3108.595,81183027.2,85218088.8,77466454.2
2016-06-15,3043.957,3128.673,3116.368,3042.232,87393256.0,40.385,1.31,3119.946,3146.505,3108.162,78373748.8,90806928.8,76581625.2
2016-06-14,3058.443,3078.749,3075.983,3055.655,66279456.0,9.642,0.31,3132.43,3141.539,3107.109,76233848.0,88377461.2,75185055.2
2016-06-13,3134.045,3145.605,3066.341,3065.767,92975944.0,-97.645,-3.09,3155.099,3140.191,3107.057,83276313.6,87796390.8,75002570.2
2016-06-08,3171.813,3174.971,3163.986,3148.351,76291776.0,-13.067,-0.41,3175.25,3139.978,3108.247,81881809.6,84538094.4,74292059.4
2016-06-07,3182.437,3186.616,3177.053,3168.179,68928312.0,-1.735,-0.06,3174.562,3129.502,3104.188,89253150.4,82574197.2,74567183.4
2016-06-06,3192.779,3197.22,3178.788,3168.554,76693752.0,-10.537,-0.33,3173.064,3118.152,3098.791,103240108.8,81554804.4,74563264.6
2016-06-03,3172.946,3201.749,3189.325,3162.088,101491784.0,22.226,0.7,3150.648,3108.995,3093.132,100521074.4,79855150.8,75690101.0
2016-06-02,3158.025,3168.824,3167.099,3151.065,86003424.0,6.552,0.21,3125.283,3097.884,3090.184,92316468.0,75314056.4,76049523.8
2016-06-01,3172.961,3181.792,3160.547,3159.817,113148480.0,-9.012,-0.28,3104.705,3087.425,3092.525,87194379.2,72758130.8,75486036.6
2016-05-31,3068.596,3170.926,3169.559,3068.596,138863104.0,102.85,3.35,3084.441,3078.173,3094.97,75895244.0,69714819.6,74371733.0
2016-05-30,3056.313,3075.261,3066.709,3037.664,63098580.0,4.21,0.14,3063.24,3069.82,3097.169,59869500.0,62356321.6,72336819.4
2016-05-27,3059.732,3073.756,3062.499,3052.179,60468752.0,-1.712,-0.06,3067.342,3072.68,3101.671,59189227.2,61992649.2,72083379.2
2016-05-26,3056.6,3072.524,3064.211,3027.444,60392980.0,4.986,0.16,3070.486,3073.923,3106.575,58311644.8,62208749.6,72553474.4
2016-05-25,3079.748,3089.102,3059.225,3054.869,56652804.0,-4.33,-0.14,3070.144,3076.516,3111.661,58321882.4,64046024.4,72534032.8
2016-05-24,3083.244,3083.257,3063.555,3052.59,58734384.0,-23.667,-0.77,3071.906,3078.874,3117.657,63534395.2,66560169.6,72652429.4
2016-05-23,3078.515,3098.478,3087.222,3076.503,59697216.0,9.004,0.29,3076.4,3079.43,3122.581,64843143.2,67571724.8,73091677.8
2016-05-20,3047.777,3078.531,3078.218,3041.516,56080840.0,15.718,0.51,3078.017,3077.269,3126.965,64796071.2,71525051.2,73960741.8
2016-05-19,3060.342,3086.977,3062.5,3058.145,60444168.0,-5.535,-0.18,3077.36,3082.483,3131.084,66105854.4,76784991.2,76394332.2
2016-05-18,3071.529,3072.612,3068.035,3039.461,82715368.0,-17.989,-0.58,3082.888,3097.625,3137.011,69770166.4,78213942.4,81482516.6
2016-05-17,3095.522,3105.201,3086.024,3073.459,65278124.0,-9.284,-0.3,3085.842,3111.767,3145.524,69585944.0,79028646.4,81390320.2
2016-05-16,3064.526,3095.555,3095.308,3053.661,59461856.0,20.373,0.66,3082.46,3124.519,3152.646,70300306.4,82317317.2,82980917.6
2016-05-13,3081.679,3103.095,3074.935,3064.691,62629756.0,-15.202,-0.49,3076.521,3130.663,3161.49,78254031.2,82174109.2,84998201.2
2016-05-12,3059.383,3095.348,3090.137,3035.022,78765728.0,7.329,0.24,3087.605,3139.227,3171.535,87464128.0,82898199.2,87524579.8
2016-05-11,3080.636,3102.876,3082.808,3063.088,81794256.0,13.696,0.45,3112.362,3146.805,3180.098,86657718.4,81022041.2,93366987.0
2016-05-10,3055.211,3084.724,3069.112,3055.183,68849936.0,3.497,0.11,3137.692,3156.441,3186.88,88471348.8,78744689.2,93920746.2
2016-05-09,3115.43,3115.43,3065.615,3055.005,99230480.0,-64.739,-2.07,3166.578,3165.733,3194.929,94334328.0,78611630.8,96738885.0
2016-05-06,3213.136,3216.893,3130.354,3130.147,108680240.0,-83.566,-2.6,3184.804,3176.661,3200.934,86094187.2,76396432.4,96827642.2
2016-05-05,3204.169,3217.282,3213.92,3196.566,74733680.0,4.459,0.14,3190.849,3179.686,3204.881,78332270.4,76003673.2,97014103.4
2016-05-04,3203.465,3222.882,3209.461,3198.292,90862408.0,-4.079,-0.13,3181.249,3176.397,3207.062,75386364.0,84751090.8,99287234.6
2016-05-03,3159.823,3218.485,3213.54,3151.405,98164832.0,56.795,1.8,3175.189,3179.281,3209.813,69018029.6,83751994.0,102046503.0
2016-04-29,3153.537,3171.289,3156.745,3149.397,58029776.0,-3.836,-0.12,3164.887,3180.772,3210.231,62888933.6,83644518.0,103044368.2
2016-04-28,3169.333,3174.766,3160.581,3135.643,69870656.0,-5.335,-0.17,3168.518,3192.318,3213.298,66698677.6,87822293.2,106220483.0
2016-04-27,3181.931,3188.826,3165.916,3162.691,60004148.0,-13.245,-0.42,3168.523,3203.843,3216.082,73675076.0,92150960.4,108617075.8
2016-04-26,3159.771,3181.095,3179.161,3150.404,59020736.0,17.128,0.54,3171.545,3213.39,3214.557,94115817.6,105711932.8,110481605.6
2016-04-25,3164.738,3172.269,3162.033,3137.113,67519352.0,-12.868,-0.41,3183.373,3217.319,3214.086,98485958.4,109096803.2,112702665.6
2016-04-22,3142.561,3175.38,3174.901,3137.993,77078496.0,14.298,0.45,3196.657,3224.125,3215.875,104400102.4,114866139.2,114196464.4
2016-04-21,3160.796,3198.557,3160.603,3150.94,104752648.0,-20.423,-0.64,3216.118,3225.208,3216.222,108945908.8,117258852.0,116999095.6
2016-04-20,3244.142,3248.422,3181.026,3107.369,162207856.0,-57.277,-1.77,3239.164,3230.076,3219.997,110626844.8,118024533.6,118045427.6
2016-04-19,3243.971,3250.725,3238.303,3221.577,80871440.0,9.85,0.3,3255.235,3237.727,3222.235,117308048.0,113823378.4,117986079.6
2016-04-18,3252.671,3252.671,3228.453,3221.662,97090072.0,-43.752,-1.34,3251.265,3240.345,3222.792,119707648.0,120341012.0,125605981.2
2016-04-15,3279.857,3282.985,3272.205,3261.73,99807528.0,-3.627,-0.11,3251.593,3239.689,3219.967,125332176.0,122444218.4,130616605.6
2016-04-14,3277.098,3286.072,3275.832,3252.05,113157328.0,14.449,0.44,3234.297,3234.277,3212.567,125571795.2,124618672.8,131709318.0
2016-04-13,3237.858,3296.523,3261.383,3237.858,195613872.0,42.933,1.33,3220.989,3228.322,3203.277,125422222.4,125083191.2,132288274.0
2016-04-12,3227.367,3232.264,3218.45,3198.903,92869440.0,-11.646,-0.36,3220.218,3215.724,3193.947,110338708.8,115251278.4,127423177.6
2016-04-11,3213.507,3251.572,3230.096,3213.507,125212712.0,44.37,1.39,3229.425,3210.852,3186.309,120974376.0,116308528.0,128635138.4
2016-04-08,3189.846,3197.774,3185.726,3163.305,101005624.0,-23.564,-0.73,3227.785,3207.624,3175.718,119556260.8,113526789.6,126041181.2
2016-04-07,3266.288,3270.82,3209.29,3208.644,112409464.0,-48.238,-1.48,3234.257,3207.237,3167.089,123665550.4,116739339.2,124794510.0
2016-04-06,3250.522,3267.64,3257.528,3236.196,120196304.0,-6.958,-0.21,3235.654,3209.917,3160.22,124744160.0,118066321.6,124747349.2
2016-04-05,3211.305,3271.93,3264.486,3205.207,146047776.0,42.591,1.32,3211.231,3206.743,3152.727,120163848.0,122148780.8,125549321.2
2016-04-01,3213.674,3222.612,3221.895,3165.856,118122136.0,3.807,0.12,3192.279,3205.238,3144.745,111642680.0,130870950.4,124870034.4
2016-03-31,3229.2,3241.927,3218.088,3208.665,121552072.0,1.813,0.06,3187.464,3200.245,3138.345,107497318.4,138788992.8,129922554.0
2016-03-30,3161.289,3216.676,3216.275,3161.289,117802512.0,80.865,2.58,3180.216,3190.857,3130.362,109813128.0,138799963.2,132500237.6
2016-03-29,3171.314,3178.075,3135.41,3122.761,97294744.0,-34.318,-1.08,3184.18,3178.233,3122.115,111388483.2,139493356.8,135408729.6
2016-03-28,3206.953,3229.624,3169.728,3161.878,103441936.0,-28.089,-0.88,3202.256,3172.17,3111.879,124133713.6,139595076.8,136346288.4
2016-03-25,3176.81,3204.442,3197.817,3174.318,97395328.0,15.966,0.5,3218.197,3161.766,3097.266,150099220.8,140961748.8,137641242.8
2016-03-24,3211.496,3221.906,3181.851,3181.813,133131120.0,-54.241,-1.68,3213.027,3143.812,3084.776,170080667.2,138555572.8,138118962.8
2016-03-23,3217.729,3242.247,3236.092,3202.976,125679288.0,10.302,0.32,3201.497,3126.942,3071.621,167786798.4,132849680.8,139353894.8
2016-03-22,3231.615,3249.677,3225.79,3218.728,161020896.0,-23.647,-0.73,3172.285,3110.523,3065.294,167598230.4,131428376.8,138659062.8
2016-03-21,3203.293,3267.775,3249.437,3198.361,233269472.0,77.474,2.44,3142.083,3098.712,3058.473,155056440.0,128949861.6,136236387.6
2016-03-18,3136.223,3197.668,3171.963,3130.102,197302560.0,47.759,1.53,3105.334,3084.252,3051.944,131824276.8,118869118.4,131620262.8
2016-03-17,3096.808,3147.841,3124.204,3077.572,121661776.0,34.171,1.11,3074.598,3076.445,3045.925,107030478.4,121056115.2,126122035.6
2016-03-16,3068.866,3100.352,3090.033,3064.521,124736448.0,15.253,0.5,3052.387,3069.866,3042.4,97912563.2,126200512.0,126259020.0
2016-03-15,3061.343,3077.085,3074.78,3028.578,98311944.0,9.09,0.3,3048.761,3065.996,3041.064,95258523.2,131324102.4,126436778.0
