date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2016-03-14,3039.569,3106.8,3065.69,3034.0,117108656.0,47.406,1.57,3055.34,3051.588,3039.177,102843283.2,133097500.0,127150162.8
2016-03-11,2990.214,3026.437,3018.284,2982.172,73333568.0,5.138,0.17,3063.17,3032.766,3033.228,105913960.0,134320736.8,124940701.6
2016-03-10,3056.21,3074.16,3013.146,3012.691,76072200.0,-58.761,-1.91,3078.291,3025.74,3030.503,135081752.0,137682352.8,125116563.6
2016-03-09,3045.924,3072.916,3071.907,3020.134,111466248.0,-35.766,-1.15,3087.346,3016.301,3029.084,154488460.8,145858108.8,125901940.0
2016-03-08,3100.149,3109.25,3107.673,3001.829,136235744.0,2.833,0.09,3083.232,3020.065,3022.921,167389681.6,145889748.8,124198077.6
2016-03-07,3108.999,3130.903,3104.84,3083.584,132462040.0,10.95,0.35,3047.836,3018.234,3015.604,163351716.8,143522913.6,121816388.4
2016-03-04,3047.537,3101.656,3093.89,3032.424,219172528.0,35.468,1.16,3002.361,3019.636,3005.414,162727513.6,144371407.2,119533053.6
2016-03-03,3050.389,3078.444,3058.422,3040.246,173105744.0,7.089,0.23,2973.189,3015.406,2998.024,140282953.6,131187956.0,114239640.0
2016-03-02,2933.921,3054.724,3051.333,2933.116,175972352.0,120.639,4.12,2945.255,3014.934,2987.791,137227756.8,126317528.0,110545490.4
2016-03-01,2881.335,2950.436,2930.694,2863.323,116045920.0,53.227,1.85,2956.897,3016.132,2981.742,124389816.0,121549453.6,108358341.2
2016-02-29,2939.58,2939.875,2877.467,2821.215,129341024.0,-70.564,-2.39,2988.631,3026.766,2982.232,123694110.4,121202825.6,108902741.2
2016-02-26,2942.095,2964.385,2948.031,2902.948,106949728.0,29.281,1.0,3036.911,3033.69,2994.803,126015300.8,115560666.4,106512693.2
2016-02-25,3104.41,3104.436,2918.75,2905.457,157829760.0,-190.795,-6.14,3057.622,3035.266,3003.075,122092958.4,112550774.4,105662761.2
2016-02-24,3077.606,3109.545,3109.545,3055.251,111782648.0,20.182,0.65,3084.612,3041.867,3011.205,115407299.2,105945771.2,103330760.0
2016-02-23,3117.203,3119.221,3089.363,3061.429,112567392.0,-29.505,-0.95,3075.367,3025.776,3014.446,118709091.2,102506406.4,104274152.8
2016-02-22,3083.933,3128.207,3118.868,3071.329,140946976.0,67.283,2.21,3064.901,3012.974,3021.134,118711540.8,100109863.2,105028478.0
2016-02-19,3047.942,3065.968,3051.585,3032.634,87338016.0,-2.114,-0.07,3030.469,2991.192,3021.727,105106032.0,94694700.0,103037548.4
2016-02-18,3079.527,3093.513,3053.699,3049.841,124401464.0,-9.621,-0.31,3012.91,2980.642,3025.085,103008590.4,97291324.0,104900736.4
2016-02-17,3034.09,3065.785,3063.32,3027.046,128291608.0,26.285,0.86,2999.122,2960.648,3033.478,96484243.2,94773452.8,105407546.4
2016-02-16,2962.187,3042.089,3037.035,2962.187,112579640.0,90.328,3.06,2976.186,2947.351,3038.106,86303721.6,95167228.8,105026290.8
2016-02-15,2888.428,2961.493,2946.707,2886.018,72919432.0,-17.082,-0.58,2961.046,2937.698,3047.04,81508185.6,96602656.8,105808598.4
2016-02-05,2982.056,2988.36,2963.789,2962.847,76850808.0,-20.971,-0.7,2951.914,2955.916,3059.327,84283368.0,97464720.0,110894546.0
2016-02-04,2960.334,2999.206,2984.76,2960.207,91779728.0,36.121,1.23,2948.374,2970.884,3079.216,91574057.6,98774748.0,116349978.4
2016-02-03,2931.288,2954.71,2948.639,2909.898,77389000.0,-12.695,-0.43,2922.173,2980.542,3094.697,93062662.4,100715748.8,113966124.0
2016-02-02,2901.528,2972.426,2961.334,2901.512,88601960.0,60.286,2.08,2918.516,3003.116,3124.256,104030736.0,106041899.2,117394981.2
2016-02-01,2939.04,2944.517,2901.048,2869.561,86795344.0,-45.042,-1.53,2914.351,3029.295,3150.128,111697128.0,109947092.8,121070732.8
2016-01-29,2855.598,2965.309,2946.09,2854.371,113304256.0,92.334,3.24,2959.919,3052.263,3178.529,110646072.0,111380396.8,122499499.2
2016-01-28,2909.334,2941.887,2853.756,2841.844,99222752.0,-76.596,-2.61,2993.393,3069.527,3217.774,105975438.4,112510148.8,121927964.0
2016-01-27,2953.183,2963.544,2930.352,2839.29,132229368.0,-10.157,-0.34,3038.911,3106.309,3263.345,108368835.2,116041640.0,122248324.0
2016-01-26,3099.596,3106.53,2940.509,2934.647,126933920.0,-188.377,-6.02,3087.716,3128.862,3304.922,108053062.4,114885352.8,120731133.2
2016-01-25,3129.028,3149.332,3128.886,3105.1,81540064.0,15.423,0.49,3144.239,3156.382,3344.278,108197057.6,115014540.0,122083859.6
2016-01-22,3114.895,3132.171,3113.463,3053.958,89951088.0,32.118,1.04,3144.608,3162.738,3379.743,112114721.6,124324372.0,123988057.2
2016-01-21,3136.384,3202.538,3081.345,3081.345,111189736.0,-93.033,-2.93,3145.661,3187.548,3415.54,119044859.2,133925208.8,126849572.4
2016-01-20,3204.218,3225.95,3174.378,3154.426,130650504.0,-48.747,-1.51,3173.707,3208.852,3454.792,123714444.8,127216499.2,131640943.2
2016-01-19,3132.705,3227.908,3223.125,3119.216,127653896.0,92.396,2.95,3170.007,3245.395,3489.91,121717643.2,128748063.2,134123601.2
2016-01-18,3068.235,3165.616,3130.729,3066.727,101128384.0,11.999,0.39,3168.524,3270.96,3522.052,121832022.4,132194372.8,138612670.4
2016-01-15,3200.888,3216.798,3118.73,3101.052,124601776.0,-102.841,-3.19,3180.868,3304.794,3553.911,136534022.4,133618601.6,142229550.4
2016-01-14,3076.645,3226.658,3221.571,3072.039,134537664.0,65.692,2.08,3229.435,3366.022,3585.769,148805558.4,131345779.2,144895665.6
2016-01-13,3240.484,3257.295,3155.879,3155.879,120666496.0,-59.831,-1.86,3243.997,3420.382,3608.963,130718553.6,128455008.0,143735918.4
2016-01-12,3214.823,3242.253,3215.71,3174.55,128225792.0,23.26,0.73,3320.783,3480.982,3635.888,135778483.2,126576913.6,144026679.2
2016-01-11,3303.125,3342.481,3192.45,3192.45,174638384.0,-169.113,-5.03,3373.397,3532.174,3660.669,142556723.2,129153179.2,145203845.6
2016-01-08,3371.871,3418.851,3361.563,3237.931,185959456.0,67.179,2.04,3428.72,3596.749,3681.449,130703180.8,123651742.4,141988050.4
2016-01-07,3481.15,3481.15,3294.384,3284.737,44102640.0,-245.424,-6.93,3502.609,3643.533,3694.525,113886000.0,119773936.0,138700858.8
2016-01-06,3482.406,3543.739,3539.808,3468.467,145966144.0,61.028,1.75,3596.767,3700.733,3711.603,126191462.4,136065387.2,142161998.0
2016-01-05,3382.177,3518.217,3478.78,3377.28,162116992.0,9.714,0.28,3641.18,3734.425,3715.763,117375344.0,139499139.2,141152744.8
2016-01-04,3725.856,3726.245,3469.066,3468.949,115370672.0,-261.939,-7.02,3690.951,3773.143,3726.205,115749635.2,145030968.0,138741052.8
2015-12-31,3760.904,3772.617,3731.005,3727.325,101873552.0,-34.17,-0.91,3764.778,3803.028,3736.631,116600304.0,150840499.2,140532495.2
2015-12-30,3762.914,3765.657,3765.175,3726.278,105629952.0,3.3,0.09,3784.457,3805.517,3737.546,125661872.0,158445552.0,145326924.0
2015-12-29,3723.05,3762.052,3761.875,3710.48,101885552.0,34.243,0.92,3804.698,3797.543,3735.385,145939312.0,159016828.8,150722369.6
2015-12-28,3847.532,3853.389,3727.632,3727.632,153988448.0,-110.569,-2.88,3827.67,3790.794,3726.876,161622934.4,161476444.8,152454920.0
2015-12-25,3832.085,3848.025,3838.201,3813.204,119624016.0,8.799,0.23,3855.336,3789.163,3718.815,174312300.8,161254512.0,153415556.0
2015-12-24,3858.135,3867.679,3829.402,3787.084,147181392.0,-36.979,-0.96,3841.279,3766.149,3704.754,185080694.4,160324358.4,157881323.2
2015-12-23,3877.872,3926.686,3866.381,3862.965,207017152.0,-10.352,-0.27,3826.576,3745.517,3701.256,191229232.0,157627781.6,159198527.2
2015-12-22,3872.098,3880.468,3876.733,3841.593,180303664.0,10.768,0.28,3790.388,3722.473,3697.017,172094345.6,148258608.8,156444916.8
2015-12-21,3762.097,3877.82,3865.965,3759.989,217435280.0,98.052,2.6,3753.919,3697.102,3690.875,161329955.2,142806350.4,154598897.6
2015-12-18,3754.96,3810.218,3767.913,3750.925,173465984.0,12.025,0.32,3722.99,3679.266,3685.243,148196723.2,132451137.6,152508474.4
2015-12-17,3712.783,3768.844,3755.888,3709.851,177924080.0,70.448,1.91,3691.02,3670.234,3685.567,135568022.4,130224491.2,153182760.0
2015-12-16,3703.95,3713.09,3685.44,3677.45,111342720.0,-8.949,-0.24,3664.459,3669.575,3686.521,124026331.2,132208296.0,152018155.2
2015-12-15,3707.73,3717.357,3694.389,3679.23,126481712.0,-16.933,-0.46,3654.558,3673.227,3688.028,124422872.0,142427910.4,155735493.6
2015-12-14,3573.884,3712.503,3711.322,3570.998,151769120.0,103.263,2.86,3640.285,3662.957,3691.228,124282745.6,143433395.2,161838061.6
2015-12-11,3605.372,3630.744,3608.059,3578.146,110322480.0,-15.025,-0.41,3635.542,3648.466,3693.868,116705552.0,145576600.0,162334150.4
2015-12-10,3634.366,3678.318,3623.084,3615.991,120215624.0,-12.854,-0.35,3649.448,3643.359,3700.777,124880960.0,155438288.0,166992520.8
2015-12-09,3613.42,3655.159,3635.938,3611.49,113325424.0,12.918,0.36,3674.691,3656.994,3709.389,140390260.8,160769272.8,171858622.0
2015-12-08,3668.839,3668.839,3623.02,3619.445,125781080.0,-64.587,-1.75,3691.895,3671.561,3719.274,160432948.8,164631224.8,177804066.0
2015-12-07,3681.582,3699.337,3687.607,3658.578,113883152.0,10.015,0.27,3685.63,3684.648,3729.785,162584044.8,166391444.8,185840992.8
2015-12-04,3719.734,3726.124,3677.592,3667.291,151199520.0,-71.707,-1.91,3661.391,3691.221,3737.423,174447648.0,172565811.2,197987076.8
2015-12-03,3709.547,3758.446,3749.299,3693.137,197762128.0,27.344,0.73,3637.271,3700.9,3743.212,185995616.0,176141028.8,205364755.2
2015-12-02,3587.758,3725.854,3721.955,3573.403,213538864.0,130.259,3.63,3639.297,3703.467,3741.045,181148284.8,171828014.4,215378976.8
2015-12-01,3562.319,3617.305,3591.696,3536.116,136536560.0,25.284,0.71,3651.227,3702.829,3736.375,168829500.8,169043076.8,214973227.2
2015-11-30,3554.89,3587.97,3566.412,3455.068,173201168.0,9.42,0.27,3683.666,3719.498,3730.064,170198844.8,180242728.0,213216492.8
2015-11-27,3739.096,3742.742,3556.992,3534.39,208939360.0,-202.437,-5.38,3721.05,3739.27,3725.542,170683974.4,179091700.8,211056562.8
2015-11-26,3795.245,3805.844,3759.429,3756.823,173525472.0,-22.178,-0.59,3764.529,3758.195,3724.396,166286441.6,178546753.6,207566690.8
2015-11-25,3747.759,3781.857,3781.607,3735.716,151944944.0,27.718,0.74,3767.637,3761.784,3713.09,162507744.0,182947971.2,205240939.6
2015-11-24,3745.761,3754.169,3753.889,3702.737,143383280.0,0.554,0.01,3754.431,3766.988,3700.256,169256652.8,190976907.2,206192547.6
2015-11-23,3774.436,3802.851,3753.335,3743.405,175626816.0,-21.048,-0.56,3755.331,3774.923,3692.205,190286611.2,205290540.8,208626190.8
2015-11-20,3778.884,3793.545,3774.383,3757.026,186951696.0,-0.586,-0.02,3757.489,3783.625,3684.002,187499427.2,223408342.4,210057293.2
2015-11-19,3725.622,3775.232,3774.969,3714.675,154631984.0,59.389,1.6,3751.861,3785.524,3673.845,190807065.6,234588481.6,210624432.4
2015-11-18,3760.456,3771.847,3715.58,3706.31,185689488.0,-42.807,-1.14,3755.932,3778.624,3661.323,203388198.4,258929939.2,212108112.4
2015-11-17,3790.426,3852.774,3758.387,3750.157,248533072.0,-5.739,-0.15,3779.545,3769.92,3649.207,212697161.6,260903377.6,216927441.2
2015-11-16,3682.735,3764.409,3764.126,3680.073,161690896.0,17.884,0.48,3794.515,3740.631,3640.172,220294470.4,246190257.6,213452042.8
2015-11-13,3756.204,3793.713,3746.242,3727.585,203489888.0,-49.082,-1.29,3809.761,3711.814,3628.675,259317257.6,243021424.8,215747835.6
2015-11-12,3841.738,3843.9,3795.324,3771.274,217537648.0,-38.322,-1.0,3819.187,3690.598,3618.066,278369897.6,236586628.0,216021576.4
2015-11-11,3828.448,3843.112,3833.646,3781.41,232234304.0,0.408,0.01,3801.317,3664.396,3602.641,314471680.0,227533908.0,213702609.2
2015-11-10,3806.669,3876.49,3833.238,3798.821,286519616.0,-7.117,-0.18,3760.295,3633.524,3581.264,309109593.6,221408188.0,209699590.8
2015-11-09,3796.379,3891.773,3840.355,3796.379,356804832.0,46.981,1.24,3686.746,3609.488,3561.854,272086044.8,211961840.8,202645299.6
2015-11-06,3698.342,3801.705,3793.374,3694.657,298753088.0,87.404,2.36,3613.867,3584.378,3542.221,226725592.0,196706244.0,195875081.2
2015-11-05,3630.782,3781.409,3705.97,3627.301,398046560.0,77.432,2.13,3562.008,3562.165,3519.558,194803358.4,186660383.2,187155051.6
2015-11-04,3477.159,3628.538,3628.538,3477.159,205423872.0,163.045,4.71,3527.476,3544.021,3499.084,140596136.0,165286285.6,173856812.0
2015-11-03,3484.722,3501.704,3465.493,3452.62,101401872.0,-10.469,-0.3,3506.752,3528.493,3477.804,133706782.4,172951504.8,167513586.0
2015-11-02,3489.225,3543.45,3475.962,3474.712,130002568.0,-58.117,-1.64,3532.229,3539.714,3464.677,151837636.8,180713828.0,166371460.0
2015-10-30,3530.223,3574.473,3534.079,3497.568,139141920.0,0.772,0.02,3554.889,3545.536,3449.822,166686896.0,188474246.4,164228863.2
2015-10-29,3539.978,3561.814,3533.307,3507.966,127010448.0,8.387,0.24,3562.322,3545.535,3435.255,178517408.0,195456524.8,160982740.8
2015-10-28,3575.805,3598.172,3524.92,3517.21,170977104.0,-67.959,-1.89,3560.567,3540.885,3420.188,189976435.2,199871310.4,160703182.4
2015-10-27,3569.449,3601.053,3592.879,3486.102,192056144.0,3.618,0.1,3550.234,3529.005,3408.192,212196227.2,197990993.6,157254889.2
2015-10-26,3614.702,3620.756,3589.261,3561.192,204248864.0,18.02,0.51,3547.199,3514.221,3391.699,209590019.2,193328758.4,153810654.0
2015-10-23,3536.843,3581.836,3571.241,3515.822,198294480.0,46.707,1.32,3536.183,3500.064,3379.188,210261596.8,195043918.4,150909310.0
2015-10-22,3453.201,3530.766,3524.534,3442.307,184305584.0,51.28,1.48,3528.748,3476.952,3366.038,212395641.6,187649720.0,147134019.6
2015-10-21,3580.838,3601.243,3473.254,3417.412,282076064.0,-104.449,-2.92,3521.204,3454.147,3352.375,209766185.6,182427338.4,143263914.4
2015-10-20,3527.875,3577.798,3577.703,3510.437,179025104.0,43.521,1.23,3507.775,3427.116,3340.562,183785760.0,162075667.2,137630205.6
2015-10-19,3548.953,3572.995,3534.182,3502.505,207606752.0,0.117,0.0,3481.243,3389.64,3327.139,177067497.6,152029092.0,136664450.4
2015-10-16,3508.518,3537.539,3534.065,3487.104,208964704.0,47.25,1.35,3463.946,3354.108,3308.042,179826240.0,139983480.0,133461895.2
2015-10-15,3403.389,3486.815,3486.815,3402.316,171158304.0,80.703,2.37,3425.156,3324.976,3295.395,162903798.4,126508956.8,133286522.4
2015-10-14,3431.135,3458.702,3406.112,3403.231,152173936.0,-38.931,-1.13,3387.089,3299.49,3288.414,155088491.2,121535054.4,130155982.4
2015-10-13,3422.477,3452.045,3445.043,3413.967,145433792.0,-2.65,-0.08,3346.456,3287.379,3285.986,140365574.4,116518784.8,129791434.4
2015-10-12,3351.139,3486.631,3447.693,3347.251,221400464.0,107.577,3.22,3298.037,3269.177,3283.699,126990686.4,114292549.6,133543116.0
2015-10-09,3302.36,3352.379,3340.116,3293.965,124352496.0,43.634,1.32,3244.27,3258.311,3278.016,100140720.0,106774701.6,130203074.4
2015-10-08,3324.981,3337.331,3296.482,3294.605,132081768.0,93.534,2.92,3224.797,3255.124,3273.534,90114115.2,106618319.2,134196671.2
2015-10-07,3195.901,3223.908,3202.948,3186.767,78559352.0,24.094,0.76,3211.891,3250.603,3277.002,87981617.6,104100490.4,144982053.2
2015-09-30,3195.901,3223.908,3202.948,3186.767,78559352.0,24.094,0.76,3228.301,3254.008,3284.959,92671995.2,113184744.0,158677012.0
2015-09-29,3197.221,3208.417,3178.854,3159.042,87150632.0,-63.898,-1.97,3240.317,3264.638,3293.138,101594412.8,121299808.8,168761564.4
2015-09-28,3226.607,3246.554,3242.752,3186.507,74219472.0,10.801,0.33,3272.352,3261.976,3301.31,113408683.2,126940310.4,179378954.4
2015-09-25,3272.665,3290.858,3231.951,3201.914,121419280.0,-53.048,-1.61,3285.451,3265.814,3299.454,123122523.2,140064088.0,189032727.2
2015-09-24,3278.896,3300.857,3284.999,3255.902,102011240.0,21.971,0.67,3289.315,3277.338,3289.141,120219363.2,138776910.4,198375294.4
2015-09-23,3290.071,3315.935,3263.028,3253.333,123171440.0,-76.002,-2.28,3279.715,3284.594,3277.037,133697492.8,143064084.0,207078798.0
2015-09-22,3312.366,3371.414,3339.03,3303.184,146221984.0,30.783,0.93,3288.959,3298.222,3277.663,141005204.8,152793682.4,213692058.8
2015-09-21,3222.603,3312.55,3308.247,3211.934,122788672.0,56.974,1.75,3251.6,3297.721,3290.188,140471937.6,153631447.2,217280279.6
2015-09-18,3254.443,3280.877,3251.273,3227.834,106903480.0,14.274,0.44,3246.177,3291.945,3312.848,157005652.8,161775023.2,221749244.4
2015-09-17,3287.657,3354.905,3236.999,3236.999,169401888.0,-72.249,-2.18,3265.36,3303.401,3344.591,157334457.6,185863616.0,229856561.6
2015-09-16,3149.158,3345.918,3309.248,3131.37,159710000.0,157.016,4.98,3289.472,3315.909,3374.012,152430675.2,204169280.0,237380520.0
2015-09-15,3208.744,3240.079,3152.232,3131.98,143555648.0,-128.9,-3.93,3307.484,3321.638,3412.443,164582160.0,216223320.0,242242001.6
2015-09-14,3367.642,3373.921,3281.132,3187.566,205457248.0,-66.056,-1.97,3343.842,3340.643,3458.509,166790956.8,231817598.4,247733868.8
2015-09-11,3349.877,3383.134,3347.188,3315.478,108547504.0,-10.373,-0.31,3337.712,3333.094,3498.225,166544393.6,238001366.4,249602855.2
2015-09-10,3349.281,3398.316,3357.561,3337.311,144882976.0,-41.744,-1.23,3341.441,3300.944,3531.672,214392774.4,257973678.4,256932789.6
2015-09-09,3344.824,3426.651,3399.305,3330.29,220467424.0,65.282,1.96,3342.346,3269.481,3567.127,255907884.8,271093512.0,265790349.6
2015-09-08,3221.789,3340.219,3334.023,3170.807,154599632.0,83.538,2.57,3335.792,3257.104,3601.38,267864480.0,274590435.2,270106005.6
2015-09-07,3347.293,3422.225,3250.485,3240.243,204224432.0,-115.347,-3.43,3337.444,3282.655,3630.027,296844240.0,280929112.0,271543481.6
2015-09-02,3220.851,3387.02,3365.832,3213.637,347789408.0,3.749,0.11,3328.475,3333.752,3659.095,309458339.2,281723465.6,268696194.4
2015-09-01,3296.529,3370.504,3362.083,3190.578,352458528.0,-4.453,-0.13,3260.447,3385.782,3684.148,301554582.4,273849507.2,261330937.6
2015-08-31,3307.396,3368.279,3366.536,3205.537,280250400.0,24.25,0.73,3196.616,3432.115,3713.452,286279139.2,270591760.0,254719839.2
2015-08-28,3246.236,3353.244,3342.286,3223.622,299498432.0,136.648,4.26,3178.415,3503.249,3736.587,281316390.4,268260683.2,252997570.4
2015-08-27,3092.812,3206.724,3205.638,3028.398,267294928.0,179.946,5.95,3227.865,3576.374,3760.308,265013984.0,263650139.2,249141487.2
2015-08-26,3062.566,3192.932,3025.692,2952.008,308270624.0,-17.235,-0.57,3339.029,3663.357,3790.796,253988592.0,261204344.0,249354174.4
2015-08-25,3070.007,3200.108,3042.927,3019.556,276081312.0,-232.607,-7.1,3511.117,3762.4,3836.031,246144432.0,255891900.8,247789284.8
2015-08-24,3454.598,3468.149,3275.534,3266.55,255436656.0,-314.002,-8.75,3667.614,3864.774,3874.439,254904380.8,260487187.2,253161580.8
2015-08-21,3714.289,3757.779,3589.536,3578.175,217986400.0,-171.918,-4.57,3828.082,3945.657,3901.599,255204976.0,265621576.0,258642472.8
2015-08-20,3848.403,3880.824,3761.454,3761.454,212167968.0,-124.682,-3.21,3924.883,3977.398,3930.936,262286294.4,262157851.2,267345421.6
2015-08-19,3748.266,3898.74,3886.136,3668.192,269049824.0,60.724,1.59,3987.685,3984.438,3955.403,268420096.0,255668923.2,274460610.4
2015-08-18,4084.311,4103.054,3825.412,3816.554,319881056.0,-252.46,-6.19,4013.683,3982.514,3968.955,265639369.6,248812368.0,276955418.4
2015-08-17,4058.113,4081.772,4077.872,4009.99,256939632.0,4.332,0.11,4061.934,3994.789,3985.984,266069993.6,238847918.4,276880112.8
2015-08-14,4097.918,4113.159,4073.54,4056.727,253392992.0,-1.923,-0.05,4063.233,3969.925,3990.121,276038176.0,237734457.6,281666804.8
2015-08-13,4010.013,4075.7,4075.463,3967.821,242836976.0,59.337,1.48,4029.914,3944.241,3994.019,262029408.0,234632835.2,285552512.0
2015-08-12,4025.674,4078.03,4016.126,4015.355,255146192.0,-50.543,-1.24,3981.191,3918.236,3990.114,242917750.4,237504004.8,289937231.2
2015-08-11,4083.589,4110.133,4066.669,4042.004,322034176.0,-17.696,-0.43,3951.346,3909.661,3987.645,231985366.4,239686668.8,298277739.2
2015-08-10,3947.472,4101.731,4084.365,3932.842,306780544.0,177.42,4.54,3927.643,3884.104,3989.919,211625843.2,245835974.4,304897131.2
