date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2014-06-06,2149.214,2149.783,2134.716,2123.98,35738056.0,-15.886,-0.74,2143.995,2149.616,2147.211,39987908.8,40795829.2,44871015.4
2014-06-05,2126.607,2150.93,2150.602,2123.524,36477424.0,22.328,1.05,2148.084,2149.231,2147.25,41818608.8,41847297.2,45500735.2
2014-06-04,2149.407,2149.452,2128.274,2117.313,41817248.0,-21.644,-1.01,2151.834,2147.761,2146.585,44534376.0,42094158.8,45907237.6
2014-06-03,2157.64,2168.995,2149.918,2149.291,41982952.0,-6.546,-0.3,2155.636,2146.511,2148.038,43350360.8,41642402.4,46220701.2
2014-05-30,2156.381,2166.907,2156.464,2146.218,43923864.0,1.3,0.06,2156.847,2143.034,2148.366,42863901.6,41733468.0,46588757.2
2014-05-29,2171.26,2178.092,2155.164,2154.925,44891556.0,-14.188,-0.65,2155.237,2141.983,2148.475,41603749.6,41566401.2,46659295.2
2014-05-28,2147.467,2171.172,2169.352,2142.007,50056260.0,22.072,1.03,2150.378,2140.875,2148.641,41875985.6,41750648.8,46824964.0
2014-05-27,2154.395,2160.027,2147.28,2145.752,35897172.0,-8.696,-0.4,2143.689,2141.177,2146.921,39653941.6,41596443.6,47346410.4
2014-05-26,2161.892,2165.421,2155.976,2147.445,39550656.0,7.562,0.35,2137.387,2143.934,2147.949,39934444.0,44497978.4,48563821.0
2014-05-23,2130.775,2148.583,2148.414,2128.663,37623104.0,17.546,0.82,2129.22,2146.341,2149.674,40603034.4,48890168.8,48839233.8
2014-05-22,2134.087,2160.909,2130.868,2128.858,46252736.0,-5.037,-0.24,2128.728,2144.805,2151.986,41529052.8,48946201.6,49346255.2
2014-05-21,2106.762,2136.1,2135.905,2096.514,38946040.0,20.134,0.95,2131.371,2145.268,2155.283,41625312.0,49154173.2,49888353.2
2014-05-20,2124.708,2131.567,2115.771,2110.72,37299684.0,0.628,0.03,2138.664,2145.409,2157.85,43538945.6,49720316.4,50754965.2
2014-05-19,2139.362,2139.362,2115.143,2105.713,42893608.0,-30.809,-1.44,2150.481,2149.565,2163.285,49061512.8,50799000.0,51427880.8
2014-05-16,2143.926,2150.5,2145.952,2132.186,42253196.0,1.868,0.09,2163.463,2153.697,2168.768,57177303.2,51444046.4,51699881.8
2014-05-15,2169.278,2171.453,2144.084,2142.338,46734032.0,-28.288,-1.3,2160.882,2154.968,2173.097,56363350.4,51752189.2,52171122.4
2014-05-14,2175.094,2184.221,2172.372,2168.997,48514208.0,-2.48,-0.11,2159.165,2156.407,2177.366,56683034.4,51899279.2,53245327.2
2014-05-13,2180.059,2185.046,2174.852,2167.767,64912520.0,-5.202,-0.24,2152.154,2152.666,2182.178,55901687.2,53096377.2,53932866.8
2014-05-12,2150.313,2184.332,2180.054,2139.483,83472560.0,46.143,2.16,2148.649,2151.964,2186.969,52536487.2,52629663.6,55218035.6
2014-05-09,2138.84,2141.559,2133.05,2120.595,38183432.0,-2.446,-0.12,2143.932,2153.006,2191.654,45710789.6,48788298.8,56771678.0
2014-05-08,2132.036,2168.206,2135.496,2128.318,48332452.0,-1.82,-0.09,2149.054,2159.168,2196.933,47141028.0,49746308.8,58180369.8
2014-05-07,2151.472,2153.723,2137.316,2136.99,44607472.0,-20.012,-0.93,2153.649,2165.298,2202.024,47115524.0,50622533.2,60624703.2
2014-05-06,2151.388,2173.618,2157.328,2150.112,48086520.0,0.858,0.04,2153.179,2170.291,2204.431,50291067.2,51789614.0,60791624.0
2014-05-05,2152.59,2161.703,2156.47,2131.232,49344072.0,-2.189,-0.1,2155.279,2177.006,2204.815,52722840.0,52056761.6,61964099.6
2014-04-30,2158.762,2164.175,2158.659,2153.124,45334624.0,0.189,0.01,2162.08,2183.839,2206.028,51865808.0,51955717.2,62748858.8
2014-04-29,2134.413,2159.379,2158.47,2131.783,48204932.0,23.501,1.1,2169.281,2191.226,2206.251,52351589.6,52590055.6,62925447.8
2014-04-28,2165.773,2171.385,2134.969,2132.695,60485188.0,-32.857,-1.52,2176.946,2198.325,2205.643,54129542.4,54591375.2,63288075.6
2014-04-25,2195.815,2201.712,2167.826,2167.64,60245384.0,-22.648,-1.03,2187.402,2211.69,2206.492,53288160.8,54769356.4,63768119.8
2014-04-24,2192.769,2209.454,2190.474,2186.763,45058912.0,-4.194,-0.19,2198.733,2221.974,2205.887,51390683.2,57806407.6,64319607.4
2014-04-23,2191.231,2205.594,2194.668,2187.388,47763532.0,-2.127,-0.1,2205.599,2230.302,2204.915,52045626.4,64755057.2,64980470.6
2014-04-22,2184.017,2196.849,2196.795,2165.075,57094696.0,9.547,0.44,2213.17,2234.697,2203.904,52828521.6,66614430.8,66936169.6
2014-04-21,2209.942,2231.707,2187.248,2186.755,56278280.0,-37.231,-1.67,2219.704,2238.749,2202.892,55053208.0,70626873.2,69306034.0
2014-04-18,2215.879,2228.77,2224.479,2203.047,50757996.0,-0.324,-0.01,2235.977,2238.572,2201.469,56250552.0,69793634.0,71693360.4
2014-04-17,2238.779,2241.622,2224.803,2221.954,48333628.0,-7.723,-0.35,2245.214,2232.625,2194.594,64222132.0,71871437.6,72537025.0
2014-04-16,2223.468,2245.315,2232.526,2221.153,51678008.0,3.063,0.14,2255.006,2228.217,2189.397,77464488.0,73542000.4,73085538.8
2014-04-15,2261.411,2261.474,2229.463,2225.685,68218128.0,-39.15,-1.73,2256.225,2221.276,2184.677,80400340.0,73260840.0,73269345.0
2014-04-14,2267.943,2275.83,2268.613,2255.456,62265000.0,-2.053,-0.09,2257.795,2212.96,2180.356,86200538.4,71984776.0,72478910.8
2014-04-11,2269.565,2281.105,2270.666,2261.133,90615896.0,-3.095,-0.14,2241.167,2201.295,2173.067,83336716.0,72766883.2,72296547.6
2014-04-10,2241.452,2290.742,2273.761,2229.515,114545408.0,35.141,1.57,2220.035,2189.8,2166.551,79520743.2,70832807.2,71227054.4
2014-04-09,2239.791,2246.793,2238.62,2228.994,66357268.0,1.304,0.06,2201.429,2179.528,2158.569,69619512.8,65205884.0,69003271.2
2014-04-08,2179.92,2243.97,2237.316,2178.905,97219120.0,51.844,2.37,2186.328,2173.11,2152.071,66121340.0,67257908.4,68566470.0
2014-04-04,2157.982,2186.154,2185.472,2155.277,47945888.0,20.464,0.94,2168.125,2167.034,2145.095,57769013.6,67985194.8,67276334.4
2014-04-03,2188.642,2196.138,2165.008,2160.747,71536032.0,-15.719,-0.72,2161.424,2164.367,2144.239,62197050.4,73593086.8,68092298.8
2014-04-02,2166.067,2182.683,2180.727,2164.008,65039256.0,17.612,0.81,2159.564,2156.563,2144.67,62144871.2,73202612.4,67970185.6
2014-04-01,2143.717,2170.095,2163.115,2141.151,48866404.0,16.81,0.78,2157.628,2150.577,2143.833,60792255.2,72629077.2,67784823.6
2014-03-31,2156.054,2165.254,2146.305,2134.422,55457488.0,-5.66,-0.26,2159.893,2148.079,2144.891,68394476.8,73277850.0,68994965.8
2014-03-28,2154.515,2172.668,2151.965,2144.584,70086072.0,-3.742,-0.17,2165.943,2147.752,2147.094,78201376.0,72973045.6,70325707.0
2014-03-27,2168.344,2186.893,2155.707,2146.916,71275136.0,-15.34,-0.71,2167.309,2144.839,2148.444,84989123.2,71826212.0,70654806.2
2014-03-26,2181.231,2186.078,2171.047,2165.217,58276176.0,-3.393,-0.16,2153.561,2143.302,2148.364,84260353.6,71621301.6,71596264.2
2014-03-25,2170.78,2191.491,2174.44,2164.669,86877512.0,-2.114,-0.1,2143.526,2137.61,2147.982,84465899.2,72800658.4,72582120.2
2014-03-24,2161.898,2186.731,2176.554,2150.871,104491984.0,17.756,0.82,2136.264,2131.032,2147.156,78161223.2,69875031.6,72900122.2
2014-03-21,2079.871,2163.225,2158.798,2077.759,104024808.0,71.831,3.44,2129.561,2123.156,2149.053,67744715.2,66567474.0,72136319.8
2014-03-20,2116.185,2134.792,2086.967,2086.497,67631288.0,-33.903,-1.6,2122.369,2124.112,2154.328,58663300.8,62591510.8,70753529.0
2014-03-19,2131.283,2131.283,2120.87,2101.285,59303904.0,-17.263,-0.81,2133.042,2132.778,2164.352,58982249.6,62737758.8,72693941.4
2014-03-18,2146.124,2152.462,2138.133,2134.923,55354132.0,-4.905,-0.23,2131.695,2137.089,2173.741,61135417.6,62940570.0,74696374.2
2014-03-17,2132.793,2143.196,2143.038,2118.953,52409444.0,20.202,0.95,2125.8,2141.703,2180.957,61588840.0,64712081.6,76281154.8
2014-03-14,2129.87,2140.384,2122.836,2109.575,58617736.0,-17.497,-0.82,2116.75,2146.436,2189.387,65390232.8,67678368.4,78052265.8
2014-03-13,2119.547,2149.436,2140.333,2115.986,69226032.0,26.199,1.24,2125.855,2152.05,2198.024,66519720.8,69483400.4,78475528.8
2014-03-12,2102.801,2130.586,2114.134,2090.757,70069744.0,5.473,0.26,2132.515,2153.427,2204.985,66493268.0,71571226.8,79825116.8
2014-03-11,2092.608,2118.79,2108.661,2088.729,57621244.0,10.874,0.52,2142.483,2158.354,2213.841,64745722.4,72363582.0,80151237.6
2014-03-10,2149.676,2149.676,2097.787,2095.067,71416408.0,-70.571,-3.25,2157.606,2163.279,2222.686,67835323.2,75925212.8,82231667.0
2014-03-07,2170.043,2189.39,2168.358,2161.436,64265176.0,-5.276,-0.24,2176.122,2174.951,2231.173,69966504.0,77705165.6,82814132.2
2014-03-06,2159.397,2181.427,2173.634,2136.454,69093768.0,9.658,0.45,2178.245,2184.545,2233.379,72447080.0,78915547.2,82123839.2
2014-03-05,2187.352,2189.093,2163.976,2159.595,61332016.0,-20.297,-0.93,2174.34,2195.925,2234.82,76649185.6,82650124.0,80850766.0
2014-03-04,2183.858,2188.601,2184.273,2161.589,73069248.0,-6.097,-0.28,2174.225,2210.393,2238.01,79981441.6,86452178.4,80295301.0
2014-03-03,2173.907,2194.224,2190.37,2167.91,82072312.0,11.399,0.52,2168.953,2220.21,2239.789,84015102.4,87850228.0,79305295.0
2014-02-28,2149.446,2180.474,2178.971,2133.548,76668056.0,24.863,1.15,2173.78,2232.338,2241.067,85443827.2,88426163.2,78718891.8
2014-02-27,2170.81,2180.063,2154.108,2150.135,90104296.0,-9.297,-0.43,2190.845,2243.998,2244.402,85384014.4,87467657.2,77943872.6
2014-02-26,2147.737,2164.698,2163.405,2137.079,77993296.0,5.496,0.26,2217.511,2256.543,2248.291,88651062.4,88079006.8,76255955.4
2014-02-25,2216.515,2225.209,2157.909,2150.095,93237552.0,-56.6,-2.56,2246.561,2269.327,2252.311,92922915.2,87938893.2,75888359.4
2014-02-24,2246.715,2246.715,2214.509,2194.164,89215936.0,-49.785,-2.2,2271.467,2282.092,2253.786,91685353.6,88538121.2,73241794.2
2014-02-21,2284.03,2287.869,2264.294,2250.652,76368992.0,-23.142,-1.01,2290.895,2287.395,2251.36,91408499.2,87923098.8,70809005.0
2014-02-20,2314.088,2331.698,2287.436,2286.203,106439536.0,-21.22,-0.92,2297.151,2282.214,2247.07,89551300.0,85332131.2,69504213.2
2014-02-19,2280.927,2317.42,2308.656,2274.152,99352560.0,26.214,1.15,2295.575,2273.715,2243.29,87506951.2,79051408.0,66797181.6
2014-02-18,2310.309,2310.309,2282.442,2276.108,87049744.0,-29.205,-1.26,2292.093,2265.627,2238.304,82954871.2,74138423.6,64277673.4
2014-02-17,2308.791,2315.579,2311.647,2293.552,87831664.0,16.072,0.7,2292.717,2259.369,2234.825,85390888.8,70760362.0,62627683.6
2014-02-14,2278.4,2295.852,2295.575,2274.429,67082996.0,16.021,0.7,2283.894,2249.796,2228.926,84437698.4,69011620.4,60742239.0
2014-02-13,2288.451,2307.474,2279.554,2278.261,96217792.0,-11.692,-0.51,2267.276,2244.806,2224.39,81112962.4,68420088.0,60096553.8
2014-02-12,2286.187,2294.317,2291.246,2276.444,76592160.0,5.684,0.25,2251.855,2240.04,2221.523,70595864.8,64432904.0,58085016.2
2014-02-11,2267.735,2296.516,2285.562,2262.599,99229832.0,18.028,0.8,2239.162,2235.295,2219.057,65321976.0,63837825.6,56822851.0
2014-02-10,2221.54,2270.194,2267.534,2221.54,83065712.0,55.051,2.49,2226.021,2225.48,2216.678,56129835.2,57945467.2,54049014.6
2014-02-07,2187.343,2212.498,2212.483,2177.117,50459316.0,10.033,0.46,2215.698,2215.325,2215.234,53585542.4,53694911.2,53210749.2
2014-01-30,2223.163,2223.163,2202.45,2200.224,43632304.0,-25.331,-1.14,2222.337,2211.926,2219.148,55727213.6,53676295.2,53676915.6
2014-01-29,2225.711,2233.057,2227.781,2219.928,50222716.0,7.926,0.36,2228.224,2212.865,2225.125,58269943.2,54542955.2,53755015.0
2014-01-28,2220.785,2233.257,2219.855,2205.972,53269128.0,3.936,0.18,2231.427,2210.981,2230.237,62353675.2,54416923.2,54075432.8
2014-01-27,2233.015,2233.231,2215.919,2211.799,70344248.0,-29.759,-1.32,2224.938,2210.28,2234.217,59761099.2,54495005.2,53832691.8
2014-01-24,2225.758,2257.355,2245.678,2222.893,61167672.0,13.789,0.62,2214.953,2208.056,2238.595,53804280.0,52472857.6,52984937.2
2014-01-23,2242.245,2248.924,2231.889,2228.057,56345952.0,-11.907,-0.53,2201.515,2203.974,2239.578,51625376.8,51773019.6,52501431.8
2014-01-22,2190.432,2244.133,2243.796,2187.534,70641376.0,56.386,2.58,2197.506,2203.007,2243.239,50815967.2,51737128.4,51884400.6
2014-01-21,2168.42,2197.923,2187.41,2168.42,40306248.0,21.417,0.99,2190.535,2202.818,2245.462,46480171.2,49807876.4,50632290.2
2014-01-20,2173.651,2182.463,2165.993,2156.458,40560152.0,-12.495,-0.57,2195.622,2207.878,2250.321,49228911.2,50152562.0,50895992.0
2014-01-17,2203.821,2205.972,2178.488,2175.876,50273156.0,-33.356,-1.51,2201.16,2215.142,2255.928,51141435.2,52726587.2,52128194.8
2014-01-16,2209.448,2227.262,2211.844,2201.56,52298904.0,2.903,0.13,2206.432,2226.371,2263.624,51920662.4,53677536.0,52019321.0
2014-01-15,2210.024,2215.903,2208.941,2193.802,48962396.0,-3.905,-0.18,2208.508,2237.384,2270.894,52658289.6,52967074.8,51405136.2
2014-01-14,2192.844,2214.124,2212.846,2179.908,54049948.0,19.167,0.87,2215.102,2249.493,2278.265,53135581.6,53733942.4,51381211.0
2014-01-13,2206.996,2222.072,2193.679,2183.597,50122772.0,-11.172,-0.51,2220.133,2258.154,2286.019,51076212.8,53170378.4,51907797.2
2014-01-10,2216.521,2224.494,2204.851,2200.215,54169292.0,-17.37,-0.78,2229.124,2269.134,2296.667,54311739.2,53497016.8,51976718.4
2014-01-09,2236.967,2258.894,2222.221,2220.802,55987040.0,-19.69,-0.88,2246.31,2275.182,2306.925,55434409.6,53229844.0,51775639.8
2014-01-08,2240.635,2262.584,2241.911,2228.418,51348856.0,3.91,0.17,2266.261,2283.471,2316.453,53275860.0,52031672.8,52380045.0
2014-01-07,2222.306,2246.791,2238.001,2218.647,43753104.0,-0.636,-0.03,2283.884,2288.105,2327.023,54332303.2,51456704.0,53159673.4
2014-01-06,2286.371,2286.371,2238.637,2229.334,66300404.0,-52.142,-2.28,2296.176,2292.765,2337.667,55264544.0,51639422.0,53830262.4
2014-01-03,2311.968,2314.836,2290.779,2280.887,59782644.0,-31.199,-1.34,2309.144,2296.715,2348.349,52682294.4,51529802.4,53820946.6
2014-01-02,2323.433,2325.991,2321.978,2310.653,45194292.0,-8.048,-0.34,2304.055,2300.878,2357.22,51025278.4,50361106.0,54717260.8
2013-12-31,2289.01,2333.074,2330.026,2287.117,56631072.0,30.568,1.33,2300.681,2304.403,2364.878,50787485.6,49843197.6,57590057.8
2013-12-30,2313.38,2316.621,2299.458,2295.641,48414308.0,-4.02,-0.17,2292.326,2307.038,2370.516,48581104.8,49028479.6,58481291.8
2013-12-27,2268.535,2315.182,2303.478,2264.386,53389156.0,38.144,1.68,2289.354,2313.884,2376.482,48014300.0,50645216.0,62043332.4
2013-12-26,2299.972,2301.493,2265.334,2263.922,51497564.0,-39.776,-1.73,2284.286,2324.2,2383.256,50377310.4,50456420.0,62464061.8
2013-12-25,2291.748,2305.609,2305.11,2281.6,44005328.0,16.862,0.74,2297.701,2338.669,2391.965,49696933.6,50321435.6,64422204.0
2013-12-24,2291.125,2312.832,2288.248,2270.245,45599168.0,3.646,0.16,2308.124,2349.434,2397.434,48898909.6,52728417.2,65986642.0
2013-12-23,2283.8,2295.765,2284.602,2259.575,45580284.0,6.466,0.28,2321.75,2365.941,2402.392,49475854.4,54862642.8,66665976.8
2013-12-20,2335.052,2338.875,2278.136,2278.096,65204208.0,-54.274,-2.33,2338.414,2382.568,2407.594,53276132.0,56021102.8,67694199.4
2013-12-19,2366.205,2370.991,2332.41,2331.194,48095680.0,-24.816,-1.05,2364.115,2399.983,2413.585,50535529.6,56112090.8,68184022.6
2013-12-18,2356.703,2368.583,2357.226,2350.451,40015208.0,0.85,0.04,2379.636,2413.562,2417.464,50945937.6,59073415.6,70164572.6
2013-12-17,2369.255,2373.286,2356.376,2351.183,48483892.0,-11.547,-0.49,2390.743,2425.353,2420.845,56557924.8,65336918.0,71778402.2
2013-12-16,2408.678,2412.734,2367.923,2367.43,64581672.0,-38.716,-1.61,2410.132,2433.994,2423.634,60249431.2,67934104.0,73286622.4
2013-12-13,2388.659,2416.26,2406.639,2386.246,51501196.0,-3.376,-0.14,2426.722,2439.08,2426.683,58766073.6,73441448.8,75559270.4
2013-12-12,2406.766,2423.309,2410.015,2402.769,50147720.0,-2.748,-0.11,2435.852,2442.311,2423.888,61688652.0,74471703.6,77303799.0
2013-12-11,2440.503,2440.503,2412.763,2400.742,68075144.0,-40.559,-1.65,2447.488,2445.262,2418.613,67200893.6,78522972.4,77661930.8
2013-12-10,2456.23,2466.66,2453.322,2444.526,66941424.0,2.45,0.1,2459.963,2445.434,2412.38,74115911.2,79244866.8,77250615.2
2013-12-09,2460.028,2468.948,2450.872,2445.94,57164884.0,-1.415,-0.06,2457.855,2438.843,2406.714,75618776.8,78469310.8,76537921.2
2013-12-06,2463.043,2470.813,2452.287,2445.623,66114088.0,-15.91,-0.65,2451.438,2432.619,2399.965,88116824.0,79367296.0,75966649.8
2013-12-05,2476.453,2481.747,2468.197,2460.576,77708928.0,-6.938,-0.28,2448.77,2427.187,2392.748,87254755.2,80255954.4,75350370.8
2013-12-04,2439.824,2486.64,2475.135,2434.694,102650232.0,32.351,1.32,2443.036,2421.366,2386.366,89845051.2,81255729.6,74206011.8
2013-12-03,2410.693,2448.333,2442.784,2406.663,74455752.0,23.996,0.99,2430.905,2416.337,2380.287,84373822.4,78219886.4,72262333.4
2013-12-02,2423.969,2464.863,2418.788,2397.007,119655120.0,-20.156,-0.83,2419.832,2413.275,2377.336,81319844.8,78639140.8,71643770.2
2013-11-29,2442.676,2446.395,2438.944,2432.387,61803744.0,-0.586,-0.02,2413.8,2414.287,2375.42,70617768.0,77677092.0,68250937.2
2013-11-28,2419.15,2460.556,2439.53,2417.235,90660408.0,25.049,1.04,2405.604,2405.466,2372.721,73257153.6,80135894.4,68313538.0
2013-11-27,2386.362,2422.806,2414.481,2383.78,75294088.0,27.065,1.13,2399.695,2391.963,2369.43,72666408.0,76800889.2,67917365.6
2013-11-26,2387.826,2399.022,2387.416,2380.412,59185864.0,-1.213,-0.05,2401.769,2379.326,2369.079,72065950.4,75256363.6,68761567.6
2013-11-25,2385.784,2418.853,2388.629,2380.689,66144736.0,-9.333,-0.39,2406.719,2374.585,2368.311,75958436.8,74606531.6,71139166.0
2013-11-22,2415.29,2418.999,2397.962,2393.581,75000672.0,-12.027,-0.5,2414.773,2367.311,2367.178,84736416.0,72566003.6,70975736.8
2013-11-21,2412.451,2415.383,2409.989,2382.878,87706680.0,-14.861,-0.61,2405.328,2358.309,2365.557,87014635.2,70444787.2,70763898.11
2013-11-20,2428.767,2435.427,2424.85,2406.417,72291800.0,12.687,0.53,2384.23,2351.365,2363.089,80935370.4,67156294.0,69822632.44
2013-11-19,2427.928,2427.928,2412.163,2405.076,78648296.0,-16.74,-0.69,2356.883,2344.237,2359.456,78446776.8,66304780.4,69677387.29
2013-11-18,2367.883,2429.566,2428.903,2361.038,110034632.0,78.169,3.33,2342.451,2341.398,2356.162,73254626.4,64648399.6,69116705.5
2013-11-15,2306.549,2377.211,2350.734,2306.549,86391768.0,46.233,2.01,2319.848,2336.553,2351.312,60395591.2,58824782.4,66388843.73
2013-11-14,2291.269,2305.696,2304.501,2279.006,57310356.0,16.385,0.72,2311.29,2339.975,2351.354,53874939.2,56491181.6,64960063.43
2013-11-13,2325.36,2325.563,2288.116,2287.547,59848832.0,-51.884,-2.22,2318.5,2346.897,2354.958,53377217.6,59033842.0,65548502.46
2013-11-12,2319.362,2342.529,2340.0,2316.603,52687544.0,24.111,1.04,2331.591,2358.833,2360.528,54162784.0,62266771.6,66023475.0
2013-11-11,2305.94,2325.228,2315.889,2295.003,45739456.0,7.944,0.34,2340.345,2362.038,2362.394,56042172.8,67671800.4,67235832.36
2013-11-08,2329.084,2342.672,2307.945,2306.041,53788508.0,-32.607,-1.39,2353.258,2367.044,2367.044,57253973.6,69385470.0,69385470.0
2013-11-07,2351.871,2356.672,2340.552,2328.253,54821748.0,-13.016,-0.55,2368.661,2373.611,2373.611,59107424.0,71118465.78,71118465.78
2013-11-06,2371.324,2383.54,2353.568,2352.787,63776664.0,-30.201,-1.27,2375.294,2377.743,2377.743,64690466.4,73155555.5,73155555.5
2013-11-05,2366.884,2385.688,2383.769,2343.801,62084488.0,3.315,0.14,2386.074,2381.197,2381.197,70370759.2,74495397.14,74495397.14
2013-11-04,2397.21,2404.896,2380.454,2376.355,51798460.0,-4.506,-0.19,2383.731,2380.768,2380.768,79301428.0,76563882.0,76563882.0
2013-11-01,2373.962,2395.005,2384.96,2365.146,63055760.0,11.242,0.47,2380.831,2380.831,2380.831,81516966.4,81516966.4,81516966.4
2013-10-31,2398.395,2398.395,2373.718,2370.226,82736960.0,-33.753,-1.4,2379.799,2379.799,2379.799,86132268.0,86132268.0,86132268.0
2013-10-30,2371.853,2407.851,2407.471,2365.506,92178128.0,35.418,1.49,2381.826,2381.826,2381.826,87264037.33,87264037.33,87264037.33
2013-10-29,2369.216,2408.616,2372.053,2327.904,106737832.0,6.099,0.26,2369.004,2369.004,2369.004,84806992.0,84806992.0,84806992.0
2013-10-28,2372.571,2377.249,2365.954,2351.862,62876152.0,-2.605,-0.11,2365.954,2365.954,2365.954,62876152.0,62876152.0,62876152.0
